ID,Label
1,10
2,8
3,28
4,10
5,2
6,3
7,18
8,10
9,27
10,8
11,1
12,1
13,6
14,8
15,8
16,8
17,27
18,27
19,8
20,5
21,8
22,6
23,6
24,13
25,12
26,12
27,18
28,18
29,1
30,1
31,6
32,19
33,10
34,10
35,9
36,6
37,12
38,8
39,21
40,10
41,27
42,27
43,19
44,6
45,11
46,11
47,5
48,5
49,9
50,13
51,18
52,18
53,27
54,27
55,5
56,5
57,8
58,8
59,13
60,13
61,12
62,12
63,27
64,3
65,8
66,6
67,10
68,10
69,21
70,21
71,3
72,3
73,8
74,28
75,10
76,10
77,10
78,10
79,4
80,2
81,10
82,10
83,5
84,8
85,3
86,3
87,12
88,12
89,1
90,16
91,18
92,18
93,3
94,26
95,10
96,23
97,16
98,16
99,3
100,8
101,8
102,10
103,21
104,21
105,5
106,14
107,1
108,1
109,3
110,27
111,23
112,10
113,5
114,4
115,3
116,3
117,5
118,3
119,5
120,8
121,1
122,1
123,8
124,26
125,3
126,26
127,14
128,11
129,8
130,8
131,3
132,27
133,1
134,1
135,14
136,23
137,3
138,5
139,1
140,1
141,1
142,1
143,18
144,26
145,18
146,16
147,18
148,14
149,23
150,6
151,18
152,13
153,8
154,8
155,12
156,12
157,10
158,10
159,27
160,27
161,25
162,27
163,21
164,23
165,12
166,12
167,12
168,12
169,18
170,18
171,5
172,21
173,26
174,3
175,27
176,27
177,5
178,5
179,6
180,5
181,21
182,21
183,16
184,16
185,18
186,16
187,8
188,28
189,27
190,26
191,10
192,10
193,18
194,8
195,3
196,3
197,18
198,18
199,9
200,9
201,3
202,3
203,8
204,3
205,27
206,3
207,1
208,1
209,8
210,9
211,10
212,10
213,8
214,26
215,11
216,11
217,1
218,1
219,10
220,4
221,1
222,1
223,27
224,27
225,6
226,20
227,27
228,8
229,13
230,26
231,2
232,6
233,4
234,11
235,4
236,5
237,27
238,27
239,18
240,18
241,10
242,10
243,6
244,13
245,5
246,4
247,27
248,27
249,5
250,5
251,27
252,4
253,9
254,27
255,10
256,26
257,14
258,14
259,26
260,20
261,10
262,8
263,10
264,11
265,3
266,8
267,5
268,3
269,3
270,27
271,10
272,10
273,2
274,10
275,6
276,26
277,6
278,6
279,10
280,23
281,21
282,26
283,11
284,4
285,14
286,14
287,16
288,16
289,27
290,27
291,10
292,11
293,2
294,2
295,13
296,3
297,13
298,5
299,6
300,8
301,6
302,21
303,27
304,27
305,10
306,12
307,27
308,8
309,28
310,5
311,16
312,3
313,6
314,18
315,24
316,8
317,8
318,10
319,27
320,27
321,27
322,27
323,12
324,3
325,26
326,16
327,21
328,21
329,27
330,8
331,5
332,9
333,3
334,3
335,10
336,10
337,23
338,23
339,27
340,27
341,1
342,1
343,8
344,27
345,8
346,3
347,4
348,3
349,10
350,10
351,2
352,8
353,6
354,13
355,8
356,28
357,18
358,1
359,11
360,11
361,18
362,6
363,3
364,5
365,18
366,23
367,27
368,8
369,21
370,11
371,21
372,21
373,5
374,3
375,8
376,3
377,21
378,23
379,11
380,10
381,21
382,21
383,11
384,11
385,18
386,23
387,3
388,3
389,10
390,10
391,18
392,14
393,8
394,5
395,10
396,14
397,1
398,1
399,21
400,23
401,13
402,26
403,3
404,3
405,9
406,26
407,26
408,28
409,6
410,26
411,9
412,9
413,27
414,27
415,10
416,4
417,10
418,10
419,4
420,4
421,3
422,26
423,12
424,10
425,18
426,19
427,8
428,13
429,2
430,8
431,1
432,1
433,18
434,26
435,1
436,1
437,3
438,27
439,10
440,10
441,23
442,23
443,27
444,27
445,12
446,12
447,4
448,4
449,3
450,26
451,28
452,10
453,9
454,10
455,8
456,9
457,5
458,8
459,8
460,3
461,10
462,10
463,3
464,5
465,27
466,27
467,6
468,19
469,3
470,3
471,11
472,21
473,14
474,6
475,12
476,12
477,6
478,6
479,1
480,1
481,11
482,11
483,27
484,3
485,10
486,10
487,11
488,11
489,2
490,3
491,21
492,14
493,6
494,5
495,5
496,8
497,9
498,26
499,27
500,27
501,27
502,27
503,18
504,14
505,8
506,8
507,8
508,8
509,10
510,11
511,10
512,4
513,6
514,5
515,12
516,12
517,5
518,3
519,27
520,27
521,13
522,6
523,18
524,14
525,4
526,4
527,26
528,26
529,12
530,12
531,1
532,1
533,1
534,1
535,4
536,28
537,16
538,3
539,8
540,8
541,20
542,8
543,6
544,10
545,3
546,10
547,12
548,12
549,8
550,6
551,13
552,4
553,27
554,3
555,3
556,3
557,2
558,27
559,27
560,8
561,18
562,18
563,14
564,13
565,6
566,4
567,11
568,11
569,6
570,26
571,6
572,8
573,6
574,6
575,14
576,14
577,8
578,8
579,1
580,14
581,6
582,6
583,3
584,12
585,18
586,18
587,10
588,10
589,27
590,27
591,5
592,2
593,9
594,26
595,6
596,13
597,8
598,3
599,8
600,27
601,14
602,4
603,6
604,6
605,10
606,10
607,8
608,10
609,10
610,6
611,8
612,10
613,8
614,8
615,11
616,4
617,18
618,14
619,6
620,6
621,27
622,27
623,5
624,3
625,26
626,28
627,27
628,27
629,5
630,2
631,11
632,11
633,2
634,9
635,3
636,5
637,6
638,6
639,5
640,3
641,26
642,10
643,8
644,8
645,10
646,10
647,21
648,23
649,26
650,6
651,3
652,3
653,6
654,4
655,18
656,4
657,1
658,26
659,6
660,6
661,27
662,27
663,6
664,13
665,3
666,3
667,18
668,18
669,21
670,11
671,5
672,8
673,8
674,5
675,8
676,4
677,8
678,13
679,10
680,28
681,20
682,13
683,14
684,14
685,3
686,8
687,10
688,12
689,21
690,23
691,3
692,3
693,1
694,1
695,6
696,10
697,21
698,11
699,10
700,27
701,3
702,26
703,12
704,12
705,18
706,18
707,3
708,8
709,9
710,9
711,11
712,11
713,6
714,9
715,26
716,18
717,8
718,8
719,27
720,5
721,1
722,1
723,26
724,18
725,24
726,5
727,18
728,26
729,27
730,5
731,1
732,1
733,6
734,18
735,4
736,4
737,10
738,10
739,5
740,5
741,13
742,18
743,2
744,24
745,8
746,5
747,10
748,10
749,10
750,10
751,12
752,12
753,1
754,1
755,26
756,14
757,27
758,3
759,8
760,5
761,18
762,13
763,14
764,16
765,12
766,12
767,27
768,27
769,4
770,4
771,8
772,3
773,3
774,3
775,10
776,10
777,5
778,6
779,6
780,5
781,2
782,5
783,10
784,28
785,18
786,18
787,10
788,10
789,27
790,27
791,1
792,9
793,5
794,5
795,10
796,10
797,4
798,11
799,6
800,23
801,19
802,18
803,27
804,27
805,6
806,16
807,27
808,27
809,27
810,27
811,27
812,5
813,26
814,9
815,3
816,26
817,3
818,16
819,1
820,1
821,1
822,1
823,6
824,6
825,11
826,4
827,26
828,18
829,3
830,8
831,3
832,3
833,5
834,3
835,18
836,18
837,6
838,6
839,28
840,4
841,8
842,6
843,8
844,5
845,19
846,6
847,9
848,8
849,3
850,3
851,18
852,16
853,6
854,19
855,10
856,12
857,10
858,12
859,1
860,1
861,8
862,5
863,27
864,27
865,28
866,27
867,1
868,1
869,18
870,6
871,4
872,23
873,10
874,10
875,6
876,6
877,11
878,4
879,8
880,2
881,8
882,8
883,4
884,4
885,1
886,1
887,11
888,21
889,8
890,8
891,9
892,3
893,6
894,18
895,10
896,10
897,18
898,18
899,27
900,27
901,18
902,18
903,6
904,16
905,8
906,8
907,4
908,8
909,26
910,26
911,26
912,26
913,8
914,28
915,26
916,26
917,4
918,4
919,10
920,27
921,27
922,27
923,11
924,8
925,11
926,11
927,10
928,10
929,6
930,14
931,6
932,18
933,3
934,3
935,10
936,10
937,11
938,13
939,3
940,3
941,8
942,6
943,27
944,8
945,3
946,26
947,23
948,4
949,5
950,5
951,18
952,18
953,8
954,10
955,10
956,10
957,5
958,8
959,27
960,8
961,11
962,11
963,21
964,12
965,8
966,10
967,21
968,12
969,1
970,1
971,11
972,11
973,16
974,14
975,8
976,8
977,28
978,8
979,6
980,18
981,10
982,10
983,10
984,12
985,8
986,6
987,5
988,2
989,28
990,8
991,6
992,3
993,5
994,5
995,11
996,11
997,1
998,1
999,8
1000,8
1001,26
1002,6
1003,6
1004,14
1005,12
1006,10
1007,6
1008,26
1009,8
1010,26
1011,16
1012,6
1013,12
1014,12
1015,16
1016,19
1017,26
1018,18
1019,5
1020,5
1021,11
1022,10
1023,12
1024,12
1025,10
1026,8
1027,10
1028,2
1029,10
1030,10
1031,6
1032,18
1033,6
1034,26
1035,5
1036,13
1037,4
1038,28
1039,6
1040,16
1041,1
1042,1
1043,5
1044,5
1045,5
1046,25
1047,12
1048,12
1049,10
1050,11
1051,10
1052,2
1053,20
1054,23
1055,2
1056,4
1057,3
1058,3
1059,26
1060,1
1061,14
1062,14
1063,3
1064,12
1065,9
1066,6
1067,3
1068,3
1069,8
1070,8
1071,6
1072,13
1073,8
1074,8
1075,12
1076,27
1077,3
1078,3
1079,8
1080,9
1081,12
1082,10
1083,8
1084,10
1085,2
1086,9
1087,18
1088,5
1089,8
1090,5
1091,5
1092,8
1093,4
1094,4
1095,8
1096,27
1097,27
1098,27
1099,27
1100,27
1101,4
1102,8
1103,1
1104,1
1105,5
1106,3
1107,20
1108,14
1109,5
1110,3
1111,6
1112,26
1113,26
1114,18
1115,26
1116,26
1117,6
1118,13
1119,3
1120,8
1121,8
1122,3
1123,9
1124,26
1125,27
1126,8
1127,26
1128,1
1129,2
1130,4
1131,4
1132,4
1133,14
1134,14
1135,11
1136,21
1137,18
1138,18
1139,5
1140,13
1141,11
1142,11
1143,28
1144,5
1145,12
1146,12
1147,27
1148,27
1149,12
1150,12
1151,3
1152,20
1153,10
1154,12
1155,21
1156,11
1157,5
1158,2
1159,1
1160,1
1161,8
1162,8
1163,3
1164,6
1165,8
1166,10
1167,1
1168,1
1169,12
1170,12
1171,8
1172,8
1173,5
1174,5
1175,1
1176,1
1177,3
1178,9
1179,18
1180,18
1181,3
1182,3
1183,16
1184,16
1185,13
1186,6
1187,4
1188,4
1189,8
1190,2
1191,12
1192,12
1193,9
1194,3
1195,3
1196,3
1197,5
1198,26
1199,6
1200,9
1201,5
1202,3
1203,9
1204,5
1205,6
1206,6
1207,19
1208,19
1209,26
1210,5
1211,8
1212,5
1213,3
1214,3
1215,8
1216,28
1217,11
1218,10
1219,5
1220,8
1221,5
1222,9
1223,27
1224,10
1225,6
1226,13
1227,11
1228,11
1229,18
1230,13
1231,18
1232,14
1233,26
1234,21
1235,8
1236,5
1237,6
1238,5
1239,10
1240,23
1241,5
1242,5
1243,18
1244,6
1245,11
1246,11
1247,3
1248,3
1249,6
1250,6
1251,10
1252,3
1253,12
1254,12
1255,6
1256,6
1257,14
1258,4
1259,3
1260,3
1261,16
1262,16
1263,4
1264,5
1265,27
1266,27
1267,8
1268,5
1269,1
1270,1
1271,27
1272,27
1273,10
1274,10
1275,9
1276,8
1277,27
1278,3
1279,6
1280,21
1281,1
1282,16
1283,10
1284,10
1285,3
1286,3
1287,1
1288,1
1289,8
1290,5
1291,13
1292,19
1293,6
1294,18
1295,1
1296,1
1297,13
1298,5
1299,10
1300,10
1301,25
1302,27
1303,16
1304,16
1305,5
1306,6
1307,6
1308,26
1309,18
1310,26
1311,24
1312,24
1313,3
1314,5
1315,1
1316,1
1317,19
1318,16
1319,16
1320,23
1321,23
1322,23
1323,2
1324,5
1325,26
1326,26
1327,23
1328,6
1329,6
1330,11
1331,27
1332,27
1333,27
1334,27
1335,21
1336,11
1337,11
1338,11
1339,13
1340,9
1341,8
1342,27
1343,11
1344,11
1345,12
1346,12
1347,3
1348,26
1349,18
1350,9
1351,6
1352,6
1353,11
1354,10
1355,13
1356,9
1357,6
1358,5
1359,14
1360,26
1361,6
1362,16
1363,26
1364,16
1365,5
1366,3
1367,2
1368,2
1369,9
1370,8
1371,26
1372,26
1373,3
1374,3
1375,8
1376,25
1377,6
1378,6
1379,18
1380,18
1381,27
1382,27
1383,2
1384,10
1385,6
1386,23
1387,3
1388,27
1389,12
1390,12
1391,2
1392,8
1393,27
1394,27
1395,6
1396,14
1397,27
1398,27
1399,5
1400,5
1401,8
1402,3
1403,18
1404,18
1405,6
1406,14
1407,4
1408,4
1409,3
1410,3
1411,6
1412,8
1413,16
1414,26
1415,3
1416,5
1417,18
1418,1
1419,10
1420,10
1421,27
1422,27
1423,8
1424,28
1425,3
1426,3
1427,8
1428,8
1429,10
1430,10
1431,8
1432,25
1433,6
1434,18
1435,12
1436,10
1437,18
1438,1
1439,10
1440,27
1441,23
1442,26
1443,27
1444,10
1445,6
1446,3
1447,13
1448,18
1449,5
1450,3
1451,12
1452,12
1453,6
1454,1
1455,6
1456,3
1457,2
1458,10
1459,27
1460,27
1461,6
1462,6
1463,14
1464,18
1465,8
1466,5
1467,18
1468,13
1469,6
1470,14
1471,6
1472,6
1473,27
1474,27
1475,27
1476,8
1477,1
1478,18
1479,27
1480,8
1481,11
1482,10
1483,8
1484,8
1485,10
1486,10
1487,5
1488,5
1489,18
1490,18
1491,5
1492,8
1493,5
1494,5
1495,27
1496,27
1497,26
1498,3
1499,18
1500,14
1501,27
1502,3
1503,16
1504,16
1505,8
1506,28
1507,18
1508,19
1509,9
1510,26
1511,4
1512,23
1513,26
1514,26
1515,3
1516,5
1517,6
1518,3
1519,8
1520,5
1521,5
1522,3
1523,8
1524,3
1525,3
1526,8
1527,11
1528,4
1529,21
1530,11
1531,5
1532,5
1533,3
1534,8
1535,21
1536,23
1537,23
1538,23
1539,12
1540,12
1541,12
1542,12
1543,8
1544,6
1545,23
1546,10
1547,2
1548,8
1549,3
1550,8
1551,21
1552,11
1553,10
1554,10
1555,3
1556,6
1557,18
1558,13
1559,8
1560,8
1561,8
1562,16
1563,1
1564,1
1565,18
1566,14
1567,27
1568,27
1569,6
1570,5
1571,8
1572,27
1573,11
1574,11
1575,3
1576,3
1577,2
1578,27
1579,14
1580,23
1581,18
1582,18
1583,3
1584,3
1585,10
1586,5
1587,16
1588,16
1589,23
1590,26
1591,18
1592,18
1593,6
1594,2
1595,8
1596,10
1597,8
1598,10
1599,4
1600,6
1601,7
1602,8
1603,10
1604,13
1605,8
1606,6
1607,27
1608,27
1609,9
1610,6
1611,21
1612,21
1613,9
1614,6
1615,1
1616,1
1617,5
1618,8
1619,10
1620,10
1621,3
1622,3
1623,3
1624,27
1625,3
1626,3
1627,10
1628,10
1629,11
1630,21
1631,6
1632,6
1633,10
1634,8
1635,23
1636,18
1637,8
1638,28
1639,23
1640,23
1641,8
1642,8
1643,8
1644,8
1645,26
1646,5
1647,10
1648,10
1649,14
1650,14
1651,27
1652,27
1653,8
1654,8
1655,18
1656,26
1657,10
1658,11
1659,13
1660,18
1661,27
1662,27
1663,3
1664,3
1665,8
1666,8
1667,2
1668,4
1669,6
1670,21
1671,12
1672,10
1673,10
1674,10
1675,27
1676,5
1677,5
1678,3
1679,4
1680,18
1681,8
1682,8
1683,10
1684,10
1685,27
1686,27
1687,10
1688,10
1689,18
1690,16
1691,2
1692,8
1693,6
1694,26
1695,18
1696,1
1697,2
1698,10
1699,12
1700,12
1701,26
1702,26
1703,6
1704,6
1705,26
1706,26
1707,6
1708,6
1709,18
1710,14
1711,27
1712,27
1713,2
1714,23
1715,5
1716,6
1717,27
1718,8
1719,3
1720,3
1721,6
1722,6
1723,11
1724,23
1725,18
1726,18
1727,6
1728,6
1729,27
1730,27
1731,6
1732,13
1733,27
1734,27
1735,27
1736,27
1737,11
1738,11
1739,3
1740,3
1741,11
1742,21
1743,27
1744,27
1745,2
1746,26
1747,18
1748,26
1749,11
1750,11
1751,9
1752,3
1753,27
1754,27
1755,11
1756,21
1757,5
1758,4
1759,1
1760,1
1761,8
1762,10
1763,3
1764,27
1765,1
1766,1
1767,1
1768,1
1769,4
1770,2
1771,2
1772,3
1773,10
1774,10
1775,10
1776,12
1777,10
1778,5
1779,26
1780,26
1781,14
1782,14
1783,10
1784,10
1785,9
1786,5
1787,6
1788,18
1789,13
1790,26
1791,2
1792,8
1793,4
1794,8
1795,27
1796,27
1797,27
1798,3
1799,27
1800,27
1801,3
1802,3
1803,8
1804,8
1805,18
1806,23
1807,8
1808,11
1809,10
1810,12
1811,6
1812,13
1813,6
1814,5
1815,27
1816,27
1817,16
1818,16
1819,4
1820,10
1821,3
1822,16
1823,8
1824,8
1825,27
1826,8
1827,4
1828,24
1829,14
1830,14
1831,27
1832,8
1833,6
1834,9
1835,8
1836,5
1837,3
1838,6
1839,6
1840,27
1841,6
1842,26
1843,27
1844,10
1845,28
1846,3
1847,6
1848,24
1849,25
1850,8
1851,12
1852,12
1853,5
1854,26
1855,10
1856,12
1857,18
1858,1
1859,26
1860,18
1861,6
1862,6
1863,1
1864,1
1865,8
1866,10
1867,10
1868,10
1869,27
1870,8
1871,26
1872,28
1873,26
1874,6
1875,5
1876,6
1877,13
1878,4
1879,9
1880,26
1881,6
1882,8
1883,6
1884,3
1885,27
1886,27
1887,18
1888,6
1889,13
1890,9
1891,12
1892,12
1893,5
1894,5
1895,8
1896,25
1897,5
1898,4
1899,8
1900,3
1901,10
1902,6
1903,6
1904,6
1905,8
1906,26
1907,10
1908,10
1909,27
1910,3
1911,2
1912,9
1913,27
1914,16
1915,1
1916,16
1917,10
1918,18
1919,6
1920,13
1921,27
1922,27
1923,26
1924,18
1925,1
1926,1
1927,11
1928,14
1929,11
1930,11
1931,11
1932,21
1933,6
1934,14
1935,10
1936,10
1937,1
1938,18
1939,21
1940,11
1941,4
1942,4
1943,10
1944,10
1945,5
1946,5
1947,6
1948,26
1949,27
1950,12
1951,3
1952,3
1953,1
1954,1
1955,6
1956,21
1957,8
1958,4
1959,8
1960,5
1961,3
1962,8
1963,10
1964,10
1965,18
1966,6
1967,14
1968,6
1969,3
1970,3
1971,10
1972,10
1973,13
1974,18
1975,3
1976,27
1977,9
1978,18
1979,18
1980,6
1981,5
1982,5
1983,8
1984,16
1985,6
1986,6
1987,10
1988,10
1989,10
1990,11
1991,4
1992,8
1993,3
1994,3
1995,10
1996,8
1997,3
1998,3
1999,27
2000,8
2001,10
2002,10
2003,10
2004,12
2005,18
2006,1
2007,8
2008,8
2009,8
2010,26
2011,10
2012,10
2013,18
2014,18
2015,6
2016,4
2017,10
2018,10
2019,5
2020,26
2021,12
2022,10
2023,10
2024,14
2025,1
2026,1
2027,11
2028,11
2029,13
2030,13
2031,1
2032,1
2033,3
2034,3
2035,26
2036,1
2037,11
2038,11
2039,14
2040,6
2041,8
2042,4
2043,27
2044,27
2045,8
2046,5
2047,5
2048,8
2049,10
2050,10
2051,26
2052,18
2053,6
2054,6
2055,18
2056,18
2057,5
2058,3
2059,12
2060,12
2061,11
2062,12
2063,12
2064,12
2065,14
2066,2
2067,27
2068,27
2069,3
2070,3
2071,19
2072,6
2073,18
2074,6
2075,26
2076,16
2077,5
2078,27
2079,16
2080,16
2081,3
2082,3
2083,21
2084,21
2085,8
2086,27
2087,3
2088,2
2089,11
2090,23
2091,3
2092,10
2093,3
2094,1
2095,3
2096,5
2097,10
2098,10
2099,27
2100,27
2101,9
2102,4
2103,1
2104,1
2105,27
2106,5
2107,10
2108,10
2109,18
2110,18
2111,3
2112,3
2113,12
2114,12
2115,8
2116,28
2117,14
2118,14
2119,9
2120,10
2121,14
2122,14
2123,8
2124,8
2125,11
2126,4
2127,13
2128,3
2129,1
2130,1
2131,10
2132,10
2133,1
2134,1
2135,20
2136,20
2137,26
2138,8
2139,18
2140,18
2141,21
2142,21
2143,21
2144,11
2145,11
2146,13
2147,10
2148,10
2149,18
2150,18
2151,8
2152,8
2153,12
2154,12
2155,6
2156,8
2157,26
2158,6
2159,18
2160,26
2161,6
2162,4
2163,18
2164,18
2165,21
2166,11
2167,26
2168,8
2169,27
2170,27
2171,12
2172,12
2173,26
2174,1
2175,10
2176,11
2177,2
2178,4
2179,10
2180,11
2181,3
2182,12
2183,6
2184,5
2185,27
2186,10
2187,27
2188,27
2189,2
2190,10
2191,23
2192,10
2193,8
2194,8
2195,3
2196,10
2197,3
2198,26
2199,7
2200,8
2201,16
2202,16
2203,18
2204,26
2205,10
2206,12
2207,10
2208,2
2209,26
2210,6
2211,16
2212,26
2213,10
2214,28
2215,21
2216,21
2217,10
2218,10
2219,6
2220,6
2221,26
2222,9
2223,10
2224,8
2225,3
2226,3
2227,3
2228,3
2229,18
2230,6
2231,10
2232,10
2233,6
2234,5
2235,16
2236,6
2237,18
2238,14
2239,1
2240,1
2241,11
2242,11
2243,1
2244,1
2245,5
2246,5
2247,16
2248,16
2249,10
2250,10
2251,28
2252,10
2253,4
2254,4
2255,6
2256,6
2257,27
2258,27
2259,6
2260,3
2261,26
2262,3
2263,5
2264,13
2265,18
2266,18
2267,18
2268,6
2269,21
2270,11
2271,1
2272,1
2273,6
2274,3
2275,8
2276,10
2277,21
2278,21
2279,21
2280,11
2281,10
2282,12
2283,10
2284,10
2285,10
2286,23
2287,6
2288,6
2289,8
2290,10
2291,6
2292,4
2293,27
2294,27
2295,12
2296,10
2297,27
2298,27
2299,4
2300,4
2301,1
2302,1
2303,6
2304,18
2305,8
2306,8
2307,27
2308,27
2309,11
2310,21
2311,23
2312,23
2313,26
2314,26
2315,10
2316,27
2317,18
2318,26
2319,8
2320,9
2321,3
2322,5
2323,18
2324,18
2325,3
2326,3
2327,28
2328,4
2329,5
2330,5
2331,26
2332,26
2333,6
2334,14
2335,6
2336,12
2337,11
2338,21
2339,4
2340,28
2341,2
2342,9
2343,18
2344,21
2345,18
2346,18
2347,5
2348,3
2349,5
2350,5
2351,10
2352,4
2353,6
2354,6
2355,27
2356,27
2357,26
2358,16
2359,5
2360,9
2361,8
2362,8
2363,3
2364,3
2365,27
2366,27
2367,26
2368,3
2369,12
2370,12
2371,21
2372,21
2373,12
2374,12
2375,27
